,Open,High,Low,Close,Volume_BTC,,,,,,
1.67984E+12,27981.32,28004.01,27914,27926.39,23.2633,1.67984E+12,650593.0528,1622,6.17895,172908.7283,0
1.67984E+12,27926.39,27965.01,27919.56,27938.37,20.47345,1.67984E+12,572269.404,1254,8.37129,233990.1151,0
1.67984E+12,27941.17,27941.17,27811.01,27840.49,52.97542,1.67984E+12,1476174.325,2843,14.57703,406122.0457,0
1.67984E+12,27833.24,27880.49,27800,27800.27,32.81538,1.67984E+12,913246.3553,1650,8.9437,249156.8961,0
1.67984E+12,27800.27,27827.99,27777.77,27820.32,28.89691,1.67984E+12,803276.732,1762,11.94836,332111.0395,0
1.67984E+12,27821.61,27859.88,27812.56,27854.99,18.47651,1.67984E+12,514444.7696,1063,10.3855,289210.9433,0
1.67984E+12,27854.99,27884.99,27852.32,27872.23,15.2194,1.67984E+12,424194.5699,941,11.4566,319322.3333,0
1.67984E+12,27872.23,27875.65,27852.32,27860,21.58579,1.67984E+12,601396.5341,838,3.42852,95525.66031,0
1.67984E+12,27860,27879.27,27830,27850.01,17.02064,1.67984E+12,474092.0336,969,3.14912,87707.72978,0
1.67984E+12,27850.01,27872.3,27823.27,27831.54,11.86833,1.67984E+12,330492.0674,906,7.21044,200781.9354,0
1.67984E+12,27832.54,27837.77,27794,27801.66,38.37287,1.67984E+12,1067174.476,1551,5.18105,144116.6414,0
1.67984E+12,27802.04,27829.99,27799.63,27816.63,25.60991,1.67984E+12,712691.6435,868,22.83357,635436.6863,0
1.67984E+12,27814.31,27850,27811.87,27849.51,9.6439,1.67984E+12,268489.7489,681,8.5732,238691.6284,0
1.67984E+12,27850,27850,27831.09,27839.24,4.04914,1.67984E+12,112727.0858,285,1.0357,28838.53981,0
1.67984E+12,27839.24,27843.94,27816.67,27840.64,4.02605,1.67984E+12,112056.7657,460,1.59326,44348.90498,0
1.67984E+12,27840.65,27848,27825.87,27840.97,4.85163,1.67984E+12,135047.6549,391,1.88763,52547.96069,0
1.67984E+12,27840.98,27859,27840.98,27847.53,7.5585,1.67984E+12,210505.8287,377,6.71659,187057.2652,0
1.67984E+12,27851.47,27875.86,27847.55,27875.7,7.86232,1.67984E+12,219082.4376,645,5.58644,155666.9704,0
1.67984E+12,27875.86,27888.5,27866.64,27888.19,5.27805,1.67984E+12,147139.8371,428,2.08911,58245.4321,0
1.67984E+12,27888.2,27909.73,27877.02,27880.02,14.49084,1.67984E+12,404211.7465,1016,6.81101,190023.7516,0
1.67984E+12,27880.02,27886.27,27808.41,27808.41,18.95656,1.67984E+12,527977.512,1158,3.3019,92003.30214,0
1.67984E+12,27808.41,27840,27783.71,27792.78,24.01976,1.67984E+12,667867.7472,1538,6.70223,186370.3359,0
1.67984E+12,27796.79,27803.77,27750,27756.08,23.55941,1.67984E+12,654271.1496,1416,8.27367,229795.1635,0
1.67984E+12,27756.08,27800,27755.95,27789.34,11.42744,1.67984E+12,317464.8054,926,6.85867,190563.1947,0
1.67984E+12,27792.39,27792.41,27758,27790.63,5.2834,1.67984E+12,146774.0775,643,2.87431,79862.87303,0
1.67984E+12,27790.63,27793.65,27751.6,27756.16,4.95522,1.67984E+12,137623.5056,640,1.34381,37332.72093,0
1.67984E+12,27760.05,27790,27751.59,27787.04,5.12266,1.67984E+12,142258.3108,770,2.66709,74079.70045,0
1.67984E+12,27787.04,27816.86,27782.28,27813.17,8.0501,1.67984E+12,223809.4916,619,5.53263,153808.5646,0
1.67984E+12,27815.77,27816.49,27799.41,27807.6,5.83864,1.67984E+12,162364.4244,398,3.54362,98547.76582,0
1.67984E+12,27803.68,27829.99,27799.7,27829,11.83156,1.67984E+12,329138.4923,438,10.47024,291282.6457,0
1.67984E+12,27829,27829.99,27807.89,27807.89,3.29569,1.67984E+12,91683.9543,308,2.17804,60591.47925,0
1.67984E+12,27806.33,27842.78,27786.54,27841.86,19.6913,1.67984E+12,547782.7044,896,12.84478,357416.019,0
1.67984E+12,27841.61,27855.48,27839.33,27848.28,12.18621,1.67984E+12,339379.4383,641,10.2119,284397.3264,0
1.67984E+12,27848.35,27857,27839.07,27842.38,8.98501,1.67984E+12,250173.6061,382,5.84707,162793.9384,0
1.67984E+12,27842.4,27853.2,27839.29,27845.14,8.02525,1.67984E+12,223465.2372,216,1.53395,42715.91261,0
1.67984E+12,27845.98,27845.98,27801.01,27840.69,13.87558,1.67984E+12,386104.4996,623,3.82471,106431.2327,0
1.67984E+12,27841.14,27865.32,27837.22,27865.2,7.94305,1.67984E+12,221230.3694,573,6.01467,167534.0319,0
1.67984E+12,27865.32,27868.09,27860.78,27867.05,1.15173,1.67984E+12,32092.8693,180,0.83751,23337.7879,0
1.67984E+12,27864.5,27884.45,27860,27882.4,18.22153,1.67984E+12,507926.2368,603,15.38001,428743.607,0
1.67984E+12,27881.68,27901.5,27868.39,27872.89,14.56642,1.67984E+12,406227.1666,836,11.51837,321252.6607,0
1.67984E+12,27872.89,27873.3,27852.67,27864.15,3.34882,1.67984E+12,93297.91159,400,1.10842,30878.76358,0
1.67984E+12,27864.99,27865.68,27846,27849.57,5.34189,1.67984E+12,148791.4743,462,3.16246,88090.34625,0
1.67984E+12,27849.57,27865.68,27847.91,27865.01,7.08395,1.67984E+12,197342.2822,261,6.15822,171554.6052,0
1.67984E+12,27865.72,27874.67,27851,27870,5.61691,1.67984E+12,156495.6185,419,2.83876,79098.20089,0
1.67984E+12,27869.99,27882,27857.55,27869.6,4.57162,1.67984E+12,127407.3435,384,3.14656,87697.11156,0
1.67984E+12,27867.96,27884,27863.87,27881.24,5.17743,1.67984E+12,144334.8641,460,3.88734,108375.9777,0
1.67984E+12,27881.98,27884,27876.91,27881.87,1.80532,1.67984E+12,50337.49163,174,0.74205,20690.52032,0
1.67984E+12,27881.87,27881.99,27874.92,27877.27,1.41253,1.67984E+12,39378.16826,169,0.61774,17221.06358,0
1.67984E+12,27875.75,27877.56,27855,27860.56,2.57001,1.67984E+12,71622.39851,259,0.47053,13115.17916,0
1.67984E+12,27860.56,27864.54,27843.74,27848,3.83777,1.67984E+12,106892.4576,341,0.71903,20025.2199,0
1.67984E+12,27848,27864.64,27823.21,27830,7.54423,1.67984E+12,210080.9355,467,5.57451,155244.2884,0
1.67984E+12,27829.48,27853.41,27823,27838.87,4.32916,1.67984E+12,120519.6337,370,2.95304,82203.97612,0
1.67984E+12,27841.85,27854.47,27835.99,27839.67,1.58569,1.67984E+12,44154.11971,180,0.67699,18853.22461,0
1.67984E+12,27839.63,27839.64,27802.89,27809.93,5.58044,1.67984E+12,155258.5793,427,2.89595,80568.90107,0
1.67984E+12,27807.41,27824.51,27800,27822.52,8.10466,1.67984E+12,225349.1227,439,1.67719,46645.98994,0
1.67984E+12,27823.65,27855,27822.52,27855,9.4003,1.67984E+12,261678.24,432,8.47309,235866.1197,0
1.67984E+12,27854.98,27857.97,27838.67,27847.04,4.05695,1.67984E+12,112989.4398,298,2.46243,68582.4264,0
1.67984E+12,27850.01,27872.51,27847.05,27862.35,17.65794,1.67984E+12,491881.9424,588,15.6692,436461.3198,0
1.67984E+12,27866.74,27868.78,27856.57,27859.38,1.82539,1.67984E+12,50858.5479,318,0.64917,18088.16946,0
1.67984E+12,27861.19,27862.6,27858.8,27861.74,0.10289,1.67984E+12,2866.62338,61,0.06323,1761.696802,0
1.67984E+12,27861.73,27870,27852.79,27867.67,3.41605,1.67984E+12,95174.17498,301,2.44486,68117.34648,0
1.67984E+12,27869.99,27878,27868.35,27872.36,5.33345,1.67984E+12,148662.6035,376,4.40782,122861.1435,0
1.67984E+12,27872.69,27878,27865.68,27868.48,0.80606,1.67984E+12,22465.11792,144,0.18182,5067.910786,0
1.67984E+12,27868.47,27868.48,27835.23,27835.23,1.41422,1.67984E+12,39388.9491,338,0.3893,10839.99416,0
1.67984E+12,27835.23,27851.85,27830,27845.63,12.61063,1.67984E+12,351025.1071,445,1.25492,34934.98198,0
1.67984E+12,27845.65,27850.99,27840,27841.93,0.81284,1.67984E+12,22634.11514,155,0.20943,5832.207206,0
1.67984E+12,27842.16,27846.68,27837.1,27837.1,1.34356,1.67985E+12,37405.32008,201,0.27965,7786.565596,0
1.67985E+12,27837.15,27838.6,27820.76,27821.09,3.71766,1.67985E+12,103459.6449,346,0.32814,9131.921785,0
1.67985E+12,27823.32,27823.32,27811.01,27811.22,10.06139,1.67985E+12,279853.985,389,0.46033,12804.68046,0
1.67985E+12,27814.19,27826.93,27811.14,27818.86,4.1454,1.67985E+12,115331.1482,341,1.84588,51356.91156,0
1.67985E+12,27822.04,27838.34,27816.85,27835.75,6.25174,1.67985E+12,173972.6141,341,4.48797,124896.2432,0
1.67985E+12,27835.75,27836.33,27823.67,27826.93,0.80619,1.67985E+12,22436.90508,173,0.49695,13831.0102,0
1.67985E+12,27826.94,27835,27825.34,27833.75,0.85564,1.67985E+12,23812.97761,200,0.51829,14424.02775,0
1.67985E+12,27834.52,27836.59,27829,27829,1.97818,1.67985E+12,55055.98448,214,0.31828,8858.534869,0
1.67985E+12,27829.01,27829.01,27800,27800.01,10.19513,1.67985E+12,283528.4272,580,0.59456,16531.90044,0
1.67985E+12,27800,27817.71,27797.33,27806.43,11.63802,1.67985E+12,323591.4309,522,4.31761,120060.4034,0
1.67985E+12,27809.62,27812.32,27789.82,27791.42,4.08693,1.67985E+12,113598.0084,327,1.86925,51956.15239,0
1.67985E+12,27793.05,27799.94,27791.06,27793.05,0.69906,1.67985E+12,19429.68182,143,0.3194,8877.916248,0
1.67985E+12,27793.05,27796.47,27758.52,27760.28,7.18356,1.67985E+12,199522.4072,688,1.85313,51476.82621,0
1.67985E+12,27758.52,27779,27758.45,27772.61,4.5765,1.67985E+12,127086.7387,378,2.02274,56170.56543,0
1.67985E+12,27772.61,27802.14,27772.61,27781.35,8.197,1.67985E+12,227757.3804,779,5.10538,141854.7528,0
1.67985E+12,27787.4,27795.59,27776.3,27785.2,15.0814,1.67985E+12,418921.8792,593,1.00648,27966.06258,0
1.67985E+12,27785.2,27802.93,27777.88,27801.23,3.1923,1.67985E+12,88713.10509,455,1.20998,33628.42764,0
1.67985E+12,27802.92,27803,27787.98,27794.56,1.11115,1.67985E+12,30883.85963,218,0.52745,14660.41938,0
1.67985E+12,27794.99,27816.82,27794.58,27816.79,17.86566,1.67985E+12,496660.8361,508,17.34682,482236.5714,0
1.67985E+12,27816.8,27822.61,27797.6,27815,5.63122,1.67985E+12,156633.5268,425,1.89932,52829.34844,0
1.67985E+12,27814.81,27829.99,27814.57,27827.57,3.67027,1.67985E+12,102131.7618,390,3.19364,88870.33815,0
1.67985E+12,27829,27829.99,27820.64,27825.15,2.35775,1.67985E+12,65608.87103,307,1.66072,46213.4241,0
1.67985E+12,27825.01,27890,27825,27878.54,30.42154,1.67985E+12,847749.5099,1559,24.97431,695908.5422,0
1.67985E+12,27882.17,27882.49,27830,27836.4,9.57904,1.67985E+12,266861.7678,722,1.63669,45598.11284,0
1.67985E+12,27836.39,27871,27828.76,27851.59,6.45765,1.67985E+12,179869.7134,536,3.84121,107004.4458,0
1.67985E+12,27855.35,27869.91,27830,27839.81,6.07616,1.67985E+12,169160.3889,373,2.71721,75638.49185,0
1.67985E+12,27840.35,27840.69,27830,27830,11.87998,1.67985E+12,330628.4529,407,0.85152,23699.62599,0
1.67985E+12,27831.94,27854,27820.23,27853.53,6.35018,1.67985E+12,176779.2083,484,3.3677,93775.83867,0
1.67985E+12,27854,27860,27851.33,27857.97,1.89921,1.67985E+12,52907.69675,184,1.35976,37881.07412,0
1.67985E+12,27857.97,27877.17,27857.97,27860.78,3.98797,1.67985E+12,111128.3069,417,2.62032,73021.54902,0
1.67985E+12,27862.12,27864.05,27854.53,27854.53,3.12986,1.67985E+12,87198.3363,183,0.38986,10862.70139,0
1.67985E+12,27857.39,27875.01,27850.61,27871.92,3.15501,1.67985E+12,87902.74594,276,2.17245,60526.10166,0
1.67985E+12,27871.92,27881.15,27866.56,27866.56,2.50928,1.67985E+12,69945.31315,272,1.55478,43340.42762,0
1.67985E+12,27867.68,27890,27855.42,27890,8.25481,1.67985E+12,230179.6858,560,7.20169,200827.3564,0
1.67985E+12,27890,27904,27880,27881.85,22.83595,1.67985E+12,636940.5411,759,15.57233,434390.0334,0
1.67985E+12,27882.92,27885.12,27860.01,27867.91,3.09337,1.67985E+12,86219.79323,311,0.31376,8745.030515,0
1.67985E+12,27865,27868.2,27845.38,27850.09,7.03975,1.67985E+12,196088.3937,588,3.81653,106313.1953,0
1.67985E+12,27850.04,27857.15,27844.34,27845.23,3.36707,1.67985E+12,93772.89615,308,0.47385,13197.87228,0
1.67985E+12,27845.23,27852,27839.73,27845.72,1.63299,1.67985E+12,45470.95997,260,0.75418,21000.48926,0
1.67985E+12,27846.34,27847.85,27826.97,27837.8,3.34203,1.67985E+12,93020.44113,406,1.05452,29351.91411,0
1.67985E+12,27841.53,27841.55,27821,27828.92,3.58661,1.67985E+12,99800.4636,266,0.84753,23585.09769,0
1.67985E+12,27828.92,27836.6,27821,27826.28,2.83219,1.67985E+12,78816.31049,257,1.45711,40553.64314,0
1.67985E+12,27826.28,27831,27821,27821,1.54512,1.67985E+12,42992.73532,244,0.70432,19598.50296,0
1.67985E+12,27821,27838,27820.56,27831.97,2.34991,1.67985E+12,65398.01425,267,0.76403,21264.22808,0
1.67985E+12,27831.96,27838,27816.85,27817.27,2.54861,1.67985E+12,70912.15147,351,0.58643,16318.28852,0
1.67985E+12,27817.28,27825.99,27811.01,27819.39,3.57426,1.67985E+12,99422.12055,379,1.0073,28020.93234,0
1.67985E+12,27821.5,27839.99,27821.5,27830.15,3.77274,1.67985E+12,105003.9104,292,2.75488,76670.25116,0
1.67985E+12,27830.29,27840,27830,27830.77,3.35662,1.67985E+12,93437.42337,263,2.19747,61173.66374,0
1.67985E+12,27830.12,27844,27830,27840.86,2.52234,1.67985E+12,70219.57646,200,2.32238,64652.77594,0
1.67985E+12,27843.96,27843.97,27820,27834.17,3.27525,1.67985E+12,91148.71634,266,0.53353,14846.06461,0
1.67985E+12,27832.65,27834.47,27823.04,27823.22,0.25412,1.67985E+12,7071.894283,79,0.04476,1245.573364,0
1.67985E+12,27823.04,27840,27823,27838.76,1.46294,1.67985E+12,40716.50841,192,1.25327,34881.26139,0
1.67985E+12,27838.77,27842.77,27831.77,27831.77,0.97924,1.67985E+12,27261.32439,166,0.42133,11729.68935,0
1.67985E+12,27833.78,27833.78,27825.12,27828.16,0.50319,1.67985E+12,14003.81497,110,0.23279,6478.629165,0
1.67985E+12,27826.7,27845,27824.96,27841.81,3.09619,1.67985E+12,86194.7975,317,2.24615,62531.15661,0
1.67985E+12,27842.72,27851.64,27841.8,27850.21,2.48399,1.67985E+12,69168.93145,286,2.34285,65238.76709,0
1.67985E+12,27850.46,27852,27840,27840,4.68275,1.67985E+12,130383.8718,305,0.82671,23022.72192,0
1.67985E+12,27840,27842.03,27840,27840,3.09097,1.67985E+12,86052.80624,165,0.23601,6570.669551,0
1.67985E+12,27840,27842.48,27828.56,27828.56,6.71249,1.67985E+12,186863.7286,269,0.27745,7723.208212,0
1.67985E+12,27830.69,27832.04,27820.56,27820.98,2.37519,1.67985E+12,66092.89307,232,0.31198,8682.294382,0
1.67985E+12,27823.01,27823.01,27816.98,27819.62,2.30718,1.67985E+12,64184.39173,246,0.58779,16352.28584,0
1.67985E+12,27820.87,27834.77,27819.45,27834.42,2.88074,1.67985E+12,80151.06702,223,1.02915,28636.02228,0
1.67985E+12,27835.2,27838.78,27825.29,27825.29,0.91061,1.67985E+12,25345.27503,189,0.29834,8304.479662,0
1.67985E+12,27825,27832.97,27819.45,27830.82,0.94469,1.67985E+12,26285.51726,175,0.62678,17440.44267,0
1.67985E+12,27832.95,27835.8,27830.79,27835.78,0.72465,1.67985E+12,20170.07897,133,0.38891,10825.20438,0
1.67985E+12,27835.76,27844.72,27830,27844.71,3.30146,1.67985E+12,91910.09174,275,2.03198,56569.49349,0
1.67985E+12,27844.71,27844.77,27833.54,27833.72,1.44851,1.67985E+12,40330.16675,179,0.25538,7110.211928,0
1.67985E+12,27833.55,27836.67,27828.8,27828.8,1.82763,1.67985E+12,50866.99662,168,0.75328,20965.60311,0
1.67985E+12,27830.82,27832.86,27828.1,27831.67,0.44597,1.67985E+12,12411.07243,118,0.19021,5293.723766,0
1.67985E+12,27832.86,27848,27830.92,27848,1.4286,1.67985E+12,39770.31701,241,0.98297,27365.62967,0
1.67985E+12,27848,27848.01,27834.29,27834.29,1.87039,1.67985E+12,52070.56158,237,0.71328,19858.68641,0
1.67985E+12,27834.29,27837.03,27823.48,27823.48,1.46345,1.67985E+12,40724.4737,242,0.2869,7984.302512,0
1.67985E+12,27823.86,27826.71,27821.01,27821.01,1.59512,1.67985E+12,44380.2817,210,0.46103,12827.5303,0
1.67985E+12,27822.03,27832.49,27821.01,27830.38,2.7704,1.67985E+12,77087.14977,260,1.92319,53515.6839,0
1.67985E+12,27831.85,27836,27821.01,27829.05,2.24619,1.67985E+12,62510.60873,298,0.52026,14480.03784,0
1.67985E+12,27828.95,27835.99,27821.01,27821.01,1.453,1.67985E+12,40429.47657,196,0.15022,4180.930984,0
1.67985E+12,27821.01,27822.9,27820,27820,4.69722,1.67985E+12,130681.2596,268,0.49376,13737.27503,0
1.67985E+12,27821.74,27826.18,27820,27825.66,0.45437,1.67985E+12,12642.08815,80,0.39675,11039.05129,0
1.67985E+12,27826.18,27829.67,27820.51,27820.51,0.70325,1.67985E+12,19569.24246,136,0.31301,8710.62093,0
1.67985E+12,27820.51,27822.66,27776.3,27776.3,20.03478,1.67985E+12,556943.7492,904,1.78784,49700.46287,0
1.67985E+12,27778.04,27800.75,27776.3,27779.66,7.94668,1.67985E+12,220789.6319,508,3.74723,104112.8341,0
1.67985E+12,27780.06,27794.4,27779.67,27792.95,3.82423,1.67985E+12,106261.2573,299,2.22649,61871.29123,0
1.67985E+12,27793.2,27793.59,27779.78,27785.92,6.2701,1.67985E+12,174199.5113,303,1.66497,46261.27947,0
1.67985E+12,27785.92,27785.92,27700,27745.39,32.94627,1.67985E+12,913899.8695,1713,5.42852,150556.5566,0
1.67985E+12,27741.01,27768,27725,27749.34,8.88241,1.67985E+12,246516.3909,1013,5.42579,150603.2126,0
1.67985E+12,27753.32,27763.48,27732,27734.11,16.34997,1.67985E+12,453629.2903,556,1.88853,52410.47604,0
1.67985E+12,27732,27752.31,27701.24,27741.62,10.3615,1.67985E+12,287325.5495,1218,3.74239,103784.5244,0
1.67985E+12,27738.76,27756.97,27730.75,27739.65,15.22032,1.67985E+12,422294.2992,726,12.07728,335098.1894,0
1.67985E+12,27739.47,27758.45,27734.26,27758.45,1.40715,1.67985E+12,39043.70104,290,1.03335,28673.50927,0
1.67985E+12,27758.44,27775.81,27746.5,27752.59,8.89318,1.67985E+12,246877.4371,711,3.37068,93589.32314,0
1.67985E+12,27752.58,27780,27750,27767.14,3.70683,1.67985E+12,102916.657,499,1.91024,53042.55004,0
1.67985E+12,27769.52,27781,27766.15,27780,6.57836,1.67985E+12,182701.9831,290,6.19784,172132.9481,0
1.67985E+12,27780,27787.2,27773.98,27778.78,3.75461,1.67985E+12,104304.7405,473,1.60685,44642.53993,0
1.67985E+12,27776.8,27783.97,27767.03,27783.24,5.76544,1.67985E+12,160145.7469,408,3.54491,98471.48108,0
1.67985E+12,27784.54,27790.81,27770,27770,3.75256,1.67985E+12,104250.2378,430,2.51909,69985.49887,0
1.67985E+12,27770,27785.58,27765.53,27781.81,2.21027,1.67985E+12,61399.83584,305,1.67678,46581.7348,0
1.67985E+12,27785.58,27800.55,27777.38,27800.4,8.56189,1.67985E+12,237978.9932,491,7.16677,199209.3939,0
1.67985E+12,27800.51,27806,27792,27796.01,2.72711,1.67985E+12,75817.55168,356,1.91306,53186.43994,0
1.67985E+12,27793.79,27808.92,27793.03,27799.99,2.21466,1.67985E+12,61572.73262,208,1.27938,35571.79554,0
1.67985E+12,27800,27804.86,27798.1,27804.85,1.09081,1.67985E+12,30324.99281,189,0.8707,24205.89601,0
1.67985E+12,27804.85,27805,27798.87,27805,1.72977,1.67985E+12,48087.49143,218,0.39893,11090.92115,0
1.67985E+12,27804.15,27815,27795.84,27796.2,3.55754,1.67985E+12,98922.16675,379,1.57488,43795.82339,0
1.67985E+12,27800.2,27801,27774.84,27779.99,3.20147,1.67985E+12,88939.40828,342,2.36408,65672.60996,0
1.67985E+12,27776.49,27792.36,27775.21,27792.03,3.37228,1.67985E+12,93693.89362,280,3.04364,84563.06091,0
1.67985E+12,27792.03,27792.17,27777.91,27782.55,2.05994,1.67985E+12,57224.8937,227,0.769,21362.88657,0
1.67985E+12,27780.79,27783.64,27777.91,27783.25,1.16274,1.67985E+12,32304.85897,169,1.08745,30213.1496,0
1.67985E+12,27783.27,27807.78,27782.4,27807.78,4.20079,1.67985E+12,116745.8031,442,3.6876,102480.4262,0
1.67985E+12,27807.78,27820,27802.28,27810.75,4.71972,1.67985E+12,131277.9065,446,3.65654,101707.1249,0
1.67985E+12,27813.58,27829.66,27813.58,27821.05,3.53416,1.67985E+12,98330.46819,552,2.6921,74901.16728,0
1.67985E+12,27818.75,27829,27811.26,27826.1,3.22431,1.67985E+12,89691.11911,423,1.72008,47850.5358,0
1.67985E+12,27826.1,27829,27820.72,27828.99,1.10711,1.67985E+12,30806.62769,188,0.50727,14116.60254,0
1.67985E+12,27829,27829.99,27814.83,27823.01,2.16438,1.67985E+12,60224.37557,261,1.60362,44623.46522,0
1.67985E+12,27823.38,27829.99,27823.03,27823.21,1.75786,1.67985E+12,48919.25639,109,1.41391,39347.46273,0
1.67985E+12,27825.44,27828.21,27822.31,27828.21,6.45387,1.67985E+12,179584.0427,145,6.19442,172364.7555,0
1.67985E+12,27828.61,27832.27,27818.39,27822.59,6.25458,1.67985E+12,174047.8192,324,4.09329,113910.3058,0
1.67985E+12,27822.74,27852.67,27822.74,27844.01,12.79754,1.67985E+12,356342.5522,582,10.65168,296580.9548,0
1.67985E+12,27842.88,27853.25,27840,27850.67,5.49792,1.67985E+12,153098.4383,368,4.65721,129687.6737,0
1.67985E+12,27850.67,27865,27850.67,27865,11.07665,1.67985E+12,308624.0118,534,9.84345,274265.3451,0
1.67985E+12,27865,27883.42,27859.93,27871.45,15.28174,1.67985E+12,425928.3128,606,11.59667,323209.211,0
1.67985E+12,27868.99,27873.43,27850,27851.03,1.49048,1.67985E+12,41521.3442,351,0.57273,15956.36868,0
1.67985E+12,27854.12,27862.96,27850.94,27859.59,1.31383,1.67985E+12,36601.33679,317,0.50982,14203.44088,0
1.67985E+12,27860.71,27860.71,27840.25,27846.47,1.78099,1.67985E+12,49601.36321,350,1.0268,28598.55895,0
1.67985E+12,27846.46,27851.92,27837.3,27849.81,2.66771,1.67985E+12,74279.0424,396,1.47448,41058.64248,0
1.67985E+12,27849.78,27850,27840,27846.75,1.75832,1.67985E+12,48961.85529,309,0.73807,20552.05294,0
1.67985E+12,27846.75,27866.37,27844.89,27864.29,2.80967,1.67985E+12,78257.43367,426,2.16191,60216.07985,0
1.67985E+12,27865.09,27880.52,27864.61,27869.46,2.42363,1.67985E+12,67562.2305,515,0.99716,27796.4543,0
1.67985E+12,27871.95,27873.28,27848,27854.5,2.02384,1.67985E+12,56375.02278,403,1.56576,43613.01344,0
1.67985E+12,27854.5,27872.76,27852.38,27871.98,0.90303,1.67985E+12,25163.89394,374,0.47181,13147.27133,0
1.67985E+12,27871.98,27873.84,27864.78,27868.57,2.46561,1.67985E+12,68711.04607,322,0.79237,22084.48563,0
1.67985E+12,27868.89,27887.75,27864.85,27872.9,4.19842,1.67985E+12,117032.6744,470,3.42687,95530.13288,0
1.67985E+12,27872.74,27887.74,27855.82,27858.19,1.18727,1.67985E+12,33085.92118,398,0.4223,11769.33307,0
1.67985E+12,27858.19,27866.04,27836.97,27839.92,4.76584,1.67985E+12,132724.0803,507,1.50955,42051.75231,0
1.67985E+12,27837.93,27857.89,27837.93,27841.4,1.46251,1.67985E+12,40726.80939,395,0.80522,22423.22555,0
1.67985E+12,27841.4,27856.02,27840,27848.72,1.6328,1.67985E+12,45472.86256,263,1.36589,38040.6419,0
1.67985E+12,27848.72,27864,27848.69,27864,4.32463,1.67985E+12,120444.5546,320,4.06036,113083.5688,0
1.67985E+12,27863.74,27867.84,27859.66,27864.23,0.81215,1.67985E+12,22629.34036,270,0.38857,10827.25642,0
1.67985E+12,27864.24,27873.64,27864.23,27870.83,0.94291,1.67985E+12,26278.59131,271,0.68435,19072.81804,0
1.67985E+12,27870.85,27875,27860.01,27860.01,0.95682,1.67985E+12,26666.25485,315,0.27632,7701.467733,0
